,id,customer_id,plan,plan_quantity,plan_unit_price,plan_amount,billing_period,billing_period_unit,status,created_at,cancelled_at,mrr
211,56e4d417d7,8086670381,empresa-yearly,30,14.58,437.4,1,year,cancelled,2018-12-14 16:15:42,2020-08-13 16:03:30,0.0
212,6e810f558f,342ff256c3,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:26:22,,450.0
213,0d1a46214e,61cdcb853c,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-08-23 14:35:43,2020-02-26 20:55:51,0.0
214,524989ba13,a60e9fd96f,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:15:33,2019-10-09 03:00:15,0.0
215,c77ab90c98,2f9c2a2f70,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-01-11 04:14:26,2020-02-20 04:14:30,0.0
216,cdaa9b210d,27c9138523,individual-yearly,1,54.0,54.0,1,year,active,2020-11-24 19:31:41,,450.0
217,19739884ed,2381d3964f,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:20:30,,450.0
218,384d138203,fd702d292f,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-04-15 07:10:48,2020-05-10 06:24:43,0.0
219,bfd87373f5,549d265959,nonprofit-yearly,325,7.56,2457.0,1,year,active,2018-12-14 16:21:04,,20475.0
220,04b0066bf1,254aadcdb7,individual-yearly,1,54.0,54.0,1,year,active,2020-11-30 06:15:46,,450.0
221,ced8eb4046,383ff187cb,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:20:41,,450.0
222,f1b1165140,16dae38db0,trial-daily,130,,,1,week,cancelled,2019-10-02 17:50:55,2019-10-09 21:39:35,0.0
223,b84097a908,272827a987,trial-daily,100,,,1,week,cancelled,2020-10-14 17:42:07,2020-10-28 17:42:08,0.0
224,02843251d7,c84e25e84d,individual-yearly,1,54.0,54.0,1,year,active,2020-02-11 16:59:28,,450.0
225,32619aebec,5ec973cb2b,familia-monthly,1,15.0,15.0,1,month,active,2019-10-28 18:09:48,,1500.0
226,577a403eb7,0c2fc3e217,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:20:09,2019-12-23 15:58:56,0.0
227,724fd07f7b,4c72002078,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:21:33,,1350.0
228,0d7b48dd61,17831ed1ea,familia-monthly,1,15.0,15.0,1,month,active,2020-08-12 18:40:00,,1500.0
229,1f0cda096c,8930d8f635,trial-daily,50,,,1,week,cancelled,2020-05-14 16:14:20,2020-05-28 16:15:13,0.0
230,d923058b23,726bc2a107,individual-yearly,1,54.0,54.0,1,year,active,2020-11-25 06:57:47,,450.0
231,7aea595530,c4806d9bd5,empresa-monthly,40,2.0,80.0,1,month,active,2019-02-26 06:56:33,,8000.0
232,8cdb548a2d,c31a64def1,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-12-18 19:17:47,2019-12-18 19:36:24,0.0
233,bded1ae7d1,702c123b33,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:29:42,2020-02-20 19:30:47,0.0
234,4238abacdb,0c75600f52,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:20:32,,1350.0
235,e21b89bf92,0165d45d2d,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:14:27,2020-04-06 07:05:01,0.0
236,d622377132,4051cc3407,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:28:38,2019-11-24 13:01:34,0.0
237,c0f96bc00b,11e9677dc6,familia-yearly,1,162.0,162.0,1,year,active,2019-12-31 19:39:36,,1350.0
238,ad87464012,9c6604c68f,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-04 17:30:25,2019-01-15 04:41:24,0.0
239,afe0d99444,7dbbff6f62,empresa-yearly-4,239,47.46,11342.9,4,year,active,2019-03-15 13:10:59,,23631.0
240,eb888d4359,3087cd0550,free-yearly,50,,,1,year,active,2020-06-04 18:48:47,,0.0
241,0af8777253,55fc837723,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:32:00,,1500.0
242,3d63507dc3,78714b4b22,trial-daily,100,,,1,week,active,2020-12-13 21:55:56,,0.0
243,a6803ce4c8,0869ac4de8,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:16:54,,450.0
244,7d61450537,676015816f,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:26:51,,500.0
245,e5fb8d0283,be07f6e940,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-03-06 20:26:11,2019-07-15 21:26:14,0.0
246,0af4709814,0466a638b2,individual-yearly,1,54.0,54.0,1,year,active,2020-07-05 22:02:27,,450.0
247,7934f2d864,b14675f90a,trial-daily,100,,,1,week,cancelled,2020-11-25 03:12:02,2020-12-09 03:12:30,0.0
248,96a874409e,272a837a09,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-09-05 16:31:03,2019-12-14 16:31:10,0.0
249,52afb24cd8,7350df76d5,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:15:20,,450.0
250,c52ffdbf17,e0defc64e4,individual-yearly,1,54.0,54.0,1,year,active,2020-11-30 22:19:58,,450.0
251,3b3c5c40ec,b215a4a961,nonprofit-yearly,2500,5.17,12925.0,1,year,active,2019-11-22 14:15:01,,107708.0
252,4955868d9e,91c4bd3952,empresa-monthly,20,2.0,40.0,1,month,cancelled,2019-11-04 18:05:36,2020-05-30 18:59:49,0.0
253,326e2ad6fd,55da823455,familia-monthly,1,15.0,15.0,1,month,active,2019-12-20 21:53:58,,1500.0
254,d048a66c7e,162d4cdc9f,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:22:47,2019-10-05 03:00:20,0.0
255,f26c978fb5,3517362d47,free-yearly,50,,,1,year,cancelled,2020-04-17 18:20:57,2020-04-17 18:32:47,0.0
256,93adab0903,58fa1bbb6e,empresa-yearly,14,16.61,232.54,1,year,active,2019-09-06 15:18:39,,1938.0
257,40c2c6d9c6,3b7072a7bf,empresa-yearly,100,8.72,872.0,1,year,cancelled,2019-02-19 13:38:41,2020-05-07 15:30:53,0.0
258,80d064772c,40cd9544ba,individual-yearly,1,54.0,54.0,1,year,active,2020-12-31 00:13:41,,450.0
259,675fa8b981,9b1510cde9,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-11-29 22:05:35,2019-01-07 22:05:37,0.0
260,6ac3db8034,b6a0157f25,nonprofit-yearly,135,9.14,1233.9,1,year,active,2018-12-14 16:18:59,,10283.0
261,e0f2d57163,53cc9c0b31,individual-monthly,1,5.0,5.0,1,month,active,2020-02-23 14:33:25,,500.0
262,65e2e5a72b,a388e1d5f0,trial-daily,100,,,1,week,cancelled,2020-10-01 20:29:24,2020-10-15 20:30:13,0.0
263,b2ff25365f,e315f1864a,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:21:13,,450.0
264,a12db29e0b,f47b6eba26,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:22:23,2020-09-26 03:00:10,0.0
265,8287cc86a2,172e8dbfd1,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-08 08:41:17,2020-04-16 03:01:41,0.0
266,8b4899c0c0,6030a621d0,empresa-yearly,30,15.34,460.2,1,year,active,2018-12-14 16:20:10,,3835.0
267,7a08a12a79,c385cb3233,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-03 11:53:31,2019-11-12 11:53:34,0.0
268,2937ea79de,ac2c229538,trial-daily,100,,,1,week,cancelled,2019-09-16 18:17:36,2019-10-01 23:22:22,0.0
269,81602c0eec,13b1084082,trial-daily,100,,,1,week,cancelled,2020-09-29 17:56:46,2020-10-13 17:58:45,0.0
270,2d3a880468,864f14e7ec,individual-yearly,1,54.0,54.0,1,year,active,2020-12-22 23:51:33,,450.0
271,4213ffb870,e1c83fd2de,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-04-17 13:26:50,2019-06-26 14:26:55,0.0
272,9b37dadcf5,91e87b018a,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-11 13:32:03,2019-02-20 13:32:06,0.0
273,a9a99a421c,577ac9eebe,trial-daily,100,,,1,week,cancelled,2020-12-06 23:23:51,2020-12-06 23:55:53,0.0
274,386a86dda3,0f287b1db7,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-04 00:59:10,2020-03-29 14:07:18,0.0
275,d783e8a6a3,e0a29d0400,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:25:59,2019-09-03 15:04:37,0.0
276,b6cf3d2d9e,9735bf14b8,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-22 11:14:21,2019-10-01 11:14:25,0.0
277,d95903846e,f454fba1bd,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-04-05 19:05:11,2020-09-14 19:05:17,0.0
278,ca43a44a2b,6db547d929,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:16:31,,450.0
279,50bf893858,ccc66d9816,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-05-28 01:43:41,2019-05-28 04:24:58,0.0
280,d4e0b69fae,7206f9389a,individual-monthly,1,5.0,5.0,1,month,active,2020-08-11 03:48:09,,500.0
281,007211e0fd,47b60f7fb9,individual-monthly,1,5.0,5.0,1,month,active,2019-02-17 19:22:05,,500.0
282,5b7541f682,e3de21649b,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-09-27 18:23:01,2020-02-05 18:23:05,0.0
283,69d34bcec8,9ad3e3e5b0,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-01-03 14:53:09,2019-01-29 06:15:57,0.0
284,d7b463f7f1,33f800200d,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:14:39,2019-09-09 03:00:12,0.0
285,d5d9236fbc,c5958ca708,trial-daily,75,,,1,week,cancelled,2020-01-13 21:45:43,2020-01-20 20:49:56,0.0
286,f854dd9d67,2ff9160fec,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-20 19:35:47,2019-09-29 19:35:53,0.0
287,4bb1a01d0c,c8bff95403,trial-daily,100,,,1,week,cancelled,2020-08-25 17:21:10,2020-09-08 17:21:52,0.0
288,43a8bbe1e7,d8df489988,individual-monthly,1,5.0,5.0,1,month,active,2020-11-18 06:48:54,,150.0
289,7776012095,10b9a9306d,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-09 04:07:12,2018-12-31 12:56:43,0.0
290,80abeda283,a6772bdc97,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-04-02 06:06:57,2020-05-10 06:38:58,0.0
291,21df5a5dde,7398bb2568,nonprofit-yearly-4,34,26.77,910.18,4,year,active,2019-05-10 19:57:57,,1896.0
292,cddd19e2b8,8d7c31a755,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:30:14,,500.0
293,e4414f232e,8990f139c2,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:28:53,,450.0
294,b40a1c7602,4dc7384c96,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-05-03 01:09:32,2020-07-12 02:09:37,0.0
295,f0f9f6e21d,a7c763b9b5,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:19:46,2018-12-27 03:00:15,0.0
296,f610bbcc6d,8d3b79e792,trial-daily,60,,,1,week,cancelled,2020-02-03 14:49:47,2020-02-10 14:47:29,0.0
297,b8c92d652c,0f4df22764,individual-yearly,1,54.0,54.0,1,year,cancelled,2019-02-08 22:23:27,2020-02-06 23:33:25,0.0
298,14d18fa9a8,b309952820,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-08-31 04:47:44,2020-09-29 22:58:28,0.0
299,be59f3f505,d1c1c98cb6,trial-daily,100,,,1,week,future,2020-12-01 14:55:19,,
300,8e668f97f6,34b3a330b1,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-10-04 20:27:31,2020-12-13 20:27:35,0.0
301,40e528a3f5,63fe04b3ed,familia-yearly,1,162.0,162.0,1,year,active,2020-11-07 02:13:00,,1350.0
302,ed69e501ad,fe19daf0c0,nonprofit-yearly,59,12.95,764.05,1,year,active,2019-03-21 17:35:09,,6367.0
303,5e3ce6750f,ea3ad6421d,free-yearly,50,,,1,year,cancelled,2020-04-09 15:51:54,2020-04-12 01:06:34,0.0
304,b1748df604,0f2bb41419,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:18:51,,1350.0
305,0fff9d4e53,3cdd457c25,free-yearly,50,,,1,year,active,2020-05-21 11:23:43,,0.0
306,4beee1115a,9538bcb902,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:28:07,2018-12-19 13:48:11,0.0
307,cd98920503,64ebc55a61,individual-monthly,1,5.0,5.0,1,month,non_renewing,2021-01-04 14:39:07,2021-02-04 17:11:45,500.0
308,b7e0424d1b,1ca3a73f5e,trial-daily,20,,,1,week,cancelled,2019-07-09 20:51:29,2019-07-17 23:18:05,0.0
309,f7e7a9600b,f9f17b5325,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-02-01 13:58:10,2020-03-10 13:58:13,0.0
310,cb6a5ec85c,46fc8d9be7,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-20 20:54:56,2019-09-29 20:55:03,0.0
311,baa80bd18d,e6588d01da,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:16:05,2019-05-06 13:47:30,0.0
312,fbb76971ba,0745d709cd,free-yearly,50,,,1,year,active,2020-06-07 21:15:29,,0.0
313,ddacfd7182,d11d522aa4,trial-daily,30,,,1,week,cancelled,2020-02-17 15:41:48,2020-02-24 17:53:30,0.0
314,08eadd1cb3,5cd6372b68,empresa-yearly,50,14.29,714.5,1,year,active,2018-12-14 16:24:14,,5954.0
315,b36503568e,fcc00459c1,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-01-03 09:38:24,2019-02-12 09:38:31,0.0
316,859ebf86fa,5d7ef6af86,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:26:40,2020-03-11 03:00:08,0.0
317,f8d48f5a65,8dadad6f71,individual-yearly,1,54.0,54.0,1,year,active,2020-10-18 21:28:46,,450.0
318,4fc00f5173,43141a02ea,familia-monthly,1,15.0,15.0,1,month,cancelled,2020-07-02 05:06:46,2020-08-11 04:06:49,0.0
319,8f0100b07c,b48678e449,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:30:56,,450.0
320,9787ef618e,98c04b4a30,individual-yearly,1,54.0,54.0,1,year,active,2020-10-15 22:37:54,,450.0
321,ea59d1f28d,1d96764aad,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-16 15:57:48,2019-05-24 21:37:22,0.0
322,64252c5bc4,9dbf7af206,empresa-monthly,30,1.35,40.5,1,month,active,2018-12-14 16:20:55,,4050.0
323,721174c3da,d2365975bc,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:25:15,2020-05-15 04:02:01,0.0
324,ed00622ba7,10c0beef23,individual-monthly,1,5.0,5.0,1,month,active,2020-12-20 17:32:08,,250.0
325,b6e9cac111,37a02299de,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-27 17:57:10,2019-04-15 17:50:25,0.0
326,25ebed4440,0f9aea2421,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:24:45,,450.0
327,5bcea8d605,b962c032a9,nonprofit-yearly,30,10.2,306.0,1,year,active,2019-02-19 13:38:33,,2550.0
328,c147961153,af6edfe99a,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-10-22 17:42:08,2019-11-12 19:50:25,0.0
329,05ef252c39,dc9762bbf3,free-yearly,50,,,1,year,active,2020-06-26 17:55:21,,0.0
330,711b7e9ce7,fd1f21a6eb,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-12-22 09:18:26,2020-10-01 09:18:32,0.0
331,a107601ad1,8fc246e79b,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:33:32,,450.0
332,a9dc118beb,118ca10a95,trial-daily,100,,,1,week,cancelled,2020-11-02 11:51:58,2020-11-16 11:52:36,0.0
333,370c706338,c776953108,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-02-13 18:25:44,2019-08-22 18:25:49,0.0
334,a4dff78a4c,8eb8581bb5,individual-monthly,1,5.0,5.0,1,month,active,2020-12-21 02:15:46,,500.0
335,0f2495de30,4afbf8b24f,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:26:15,2019-06-03 04:00:44,0.0
336,a8bae5db93,eeb6425e81,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-14 12:05:05,2020-04-03 12:07:39,0.0
337,a3ffed50bb,0647adecf9,empresa-yearly,240,11.15,2676.0,1,year,active,2019-01-15 18:06:04,,22300.0
338,e334a97bc5,a768c7e816,trial-daily,100,,,1,week,cancelled,2020-09-28 12:49:23,2020-09-30 20:30:43,0.0
339,ce9a8c0be8,5dc8042723,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:22:51,2020-02-20 05:35:20,0.0
340,de6e7d3c4e,dad293d745,free-yearly,50,,,1,year,active,2020-04-13 05:53:51,,0.0
341,8d81b67fc3,d9cf009733,free-yearly,50,,,1,year,active,2020-05-17 23:33:23,,0.0
342,1d9549eaa6,2281bcfcfb,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:26:25,2019-05-14 14:18:52,0.0
343,143bcb36f8,8748549247,nonprofit-yearly,200,7.97,1594.0,1,year,active,2019-02-19 13:39:03,,13283.0
344,d0704477b3,377fa53819,trial-daily,100,,,1,week,cancelled,2020-09-16 21:41:08,2020-09-30 21:42:31,0.0
345,daade6d854,894ee920a3,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-14 16:28:03,2021-01-05 03:00:18,0.0
346,ca2488a451,d7879eb26c,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-12-01 05:39:36,2020-01-10 05:39:39,0.0
347,0006c24dbf,79fa63039a,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:18:32,2019-02-11 03:00:18,0.0
348,4190e5b9af,94a0b7a887,individual-yearly,1,54.0,54.0,1,year,active,2019-01-14 01:35:36,,450.0
349,f55cf84340,4ce5967fd2,trial-daily,100,,,1,week,cancelled,2020-10-20 23:02:43,2020-11-03 23:05:04,0.0
350,4bb50753d3,1b4ecca57a,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-17 21:43:46,2019-12-02 09:26:35,0.0
351,416d54d748,7ee8aab60a,nonprofit-yearly,70,8.69,608.3,1,year,active,2020-11-05 14:57:27,,5069.0
352,31223d3bab,2774092384,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:31:55,2021-01-09 18:53:08,0.0
353,38a52e497a,1a9c84140c,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:22:56,2019-06-29 04:00:50,0.0
354,ae7c9eecec,8d29c1f7a8,free-yearly,50,,,1,year,active,2020-06-07 20:26:49,,0.0
355,ee9473bba1,579e610474,trial-daily,100,,,1,week,cancelled,2020-11-06 20:49:18,2020-11-20 20:50:40,0.0
356,a86f797fed,371aac9979,familia-monthly,1,15.0,15.0,1,month,active,2020-05-11 12:07:51,,1500.0
357,4fc39862df,83f334b411,individual-monthly,1,5.0,5.0,1,month,active,2019-05-02 22:37:52,,500.0
358,40270218e4,55d80bb4f0,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:16:05,,1350.0
359,c9565aa14e,9a0d63a72a,empresa-yearly,30,21.6,648.0,1,year,active,2019-07-09 21:52:46,,5400.0
360,639d18375f,b3e9f9fb90,individual-monthly,1,5.0,5.0,1,month,active,2019-04-02 20:54:29,,500.0
361,549c12a621,8ced86d9ca,individual-monthly,1,5.0,5.0,1,month,active,2020-12-18 17:39:15,,250.0
362,75fd281a64,e12302645c,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:32:57,,500.0
363,2f35e6f9c8,16b290b76d,trial-daily,100,,,1,week,cancelled,2020-12-01 14:27:01,2020-12-15 16:59:37,0.0
364,c25c4aaa69,43eb74d458,trial-daily,100,,,1,week,cancelled,2020-10-08 12:30:29,2020-10-22 12:31:20,0.0
365,a00b399792,62f2e1a269,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-10-01 20:06:31,2019-12-27 05:53:22,0.0
366,46a53a6090,fe93eb6074,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-22 11:41:47,2019-10-01 11:41:50,0.0
367,5b0347488d,8e578f1624,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-05-26 06:19:53,2019-07-31 18:07:38,0.0
368,b1b8dd4b31,8463f9416b,trial-daily,15,,,1,week,cancelled,2020-03-03 15:20:33,2020-03-09 16:17:02,0.0
369,517f1a92b3,24d4d94cc4,trial-daily,100,,,1,week,cancelled,2020-09-25 00:32:36,2020-10-09 00:33:18,0.0
370,5b47b6c948,32a75237bd,individual-yearly,1,54.0,54.0,1,year,active,2019-09-19 05:37:28,,450.0
371,1ce01c3689,abc21eada2,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:13:33,2019-01-20 03:00:14,0.0
372,bc6c4996a1,076ea67fef,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-08 13:53:31,2019-04-17 13:53:35,0.0
373,cfd0960d41,a9093c53de,empresa-monthly,110,1.26,138.6,1,month,active,2018-12-06 18:55:27,,13860.0
374,13e8bd54cc,2dcebba8d4,empresa-monthly,25,2.0,50.0,1,month,active,2020-12-10 15:00:44,,5000.0
375,69a42a7fe0,7fe7fc6f42,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-08-23 16:22:45,2020-10-18 18:04:09,0.0
376,c1997c69bc,5ab73ff894,empresa-monthly,35,1.35,47.25,1,month,active,2018-12-14 16:24:12,,4725.0
377,ae0955b788,d00cabbf78,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:31:35,,1350.0
378,5fa1ba8c23,d770e9a479,trial-daily,100,,,1,week,cancelled,2020-03-23 19:48:50,2020-04-06 14:44:41,0.0
379,75cbd490b6,d570a88639,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:21:21,2020-12-07 17:37:19,0.0
380,ec1526220b,3c82dc4bb8,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:20:55,2019-05-23 15:41:59,0.0
381,b5c5b1b230,0546bdd753,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:30:04,,450.0
382,50340615ce,f476bd27eb,trial-daily,30,,,1,week,cancelled,2019-07-30 20:52:08,2019-08-06 16:14:19,0.0
383,ea3a24edf5,ba3d540e69,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-07-10 16:23:20,2019-08-19 15:23:22,0.0
384,a9fc04d5e7,79c6cdeddf,free-yearly,50,,,1,year,cancelled,2020-06-07 18:38:18,2020-06-10 01:08:20,0.0
385,7ebaa1f410,ebd37ef55e,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:20:17,,500.0
386,b7ca04f7fb,48bbc6e162,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-10-12 10:40:15,2020-11-13 13:00:15,0.0
387,46f8bfa78c,2922ff1f6d,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:32:38,,500.0
388,046c359038,51b9d1104b,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-15 16:13:43,2019-04-11 14:07:21,0.0
389,1bde292480,09e3236e88,trial-daily,100,,,1,week,cancelled,2020-09-25 18:30:42,2020-10-09 18:31:31,0.0
390,32ad6696fb,d5753faf2d,empresa-yearly-2,12,29.19,350.28,2,year,active,2019-02-19 13:38:48,,1460.0
391,0c6632d942,6e353118e3,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:29:08,,450.0
392,280a2932b5,9e40e5eae7,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:16:34,,450.0
393,16788a3ccf,6a85b5e6aa,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-13 03:29:28,2020-07-22 04:29:33,0.0
394,59d0ead46a,b7f88ec712,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:29:43,,1500.0
395,7b5b5fab7c,8426fd8616,individual-monthly,1,5.0,5.0,1,month,active,2019-09-30 09:55:05,,500.0
396,33f6ba7914,08f65c54a0,individual-monthly,1,5.0,5.0,1,month,active,2020-05-31 22:02:30,,500.0
397,83a4697ea5,f92c66c92a,individual-yearly,1,54.0,54.0,1,year,active,2019-03-15 17:15:37,,450.0
398,b03e00b788,9f1242265d,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-10-21 20:54:47,2019-11-16 06:58:54,0.0
399,92e8b917af,d0198d9b61,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:18:46,,1500.0
400,87a2eb99ed,7c9b56ba22,trial-daily,100,,,1,week,cancelled,2020-11-23 18:08:54,2020-12-07 18:08:57,0.0
401,fe0e795963,c95a359926,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-05-05 19:42:59,2020-09-14 19:43:02,0.0
402,0656ff3c54,6d9d6eed38,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-11-28 20:58:41,2019-01-06 20:58:44,0.0
403,d5aed13182,22c8c51830,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:30:41,,450.0
404,3f9bfb8949,94c6a91229,free-yearly,50,,,1,year,active,2020-04-07 02:16:18,,0.0
405,c9f4c8bb32,c5021fe4aa,trial-daily,100,,,1,week,cancelled,2020-08-20 05:55:55,2020-09-03 05:56:38,0.0
406,063d429df6,9fb3ee4654,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:26:06,,500.0
407,26ce574816,8704698662,trial-daily,100,,,1,week,cancelled,2020-09-23 14:35:00,2020-10-07 15:04:26,0.0
408,7f47f5d29e,04d1f1ffe8,individual-yearly,1,54.0,54.0,1,year,active,2019-07-29 16:05:17,,450.0
409,d17ef1ab4c,9bbad7306e,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:27:53,,1350.0
410,ebef3641d5,dbd6ff8b0b,free-yearly,50,,,1,year,active,2020-05-27 02:07:07,,0.0
411,b146c7d694,b631b07a2a,free-yearly,50,,,1,year,active,2020-06-24 20:25:41,,0.0
412,e221c1c7d2,f42a9bf9c0,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-02-08 03:58:56,2020-03-17 03:58:59,0.0
413,4481e6c52f,9fb997e508,individual-yearly,1,54.0,54.0,1,year,active,2019-06-14 13:56:52,,450.0
414,ae6ca06f9b,b07ca8c8b1,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-02-20 06:42:26,2020-06-19 11:54:27,0.0
415,80c4571489,6cf3e71020,individual-monthly,1,5.0,5.0,1,month,active,2020-12-08 18:32:29,,500.0
416,ecf36063a2,bc8b0023f7,individual-monthly,1,5.0,5.0,1,month,active,2020-11-26 04:29:13,,500.0
417,9ba8149801,e7929382e1,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:31:27,,500.0
418,3dda8616e2,02abb52f1c,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:18:07,,1350.0
419,be5d6c7776,a5dbb0697a,individual-yearly,1,54.0,54.0,1,year,active,2018-12-11 22:33:13,,450.0
420,6cc828b511,0eb691ffae,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-07-01 11:26:34,2020-03-27 06:35:44,0.0
421,a8f396726b,3186117cfd,empresa-yearly,15,21.6,324.0,1,year,active,2019-02-19 13:39:12,,2700.0
422,e3ac88facd,2c0d22b616,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-06-08 08:50:35,2020-06-03 11:38:32,0.0
423,24abf11d91,76b5c23afa,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:17:43,,450.0
