,id,user_id,created_at,type,os,state
317,f34208b4e8,3cb8d33dd0,2014-08-26 16:42:07,Laptop,Windows,deleted
318,7541bd7953,3cb8d33dd0,2014-09-03 16:57:59,Laptop,Windows,deleted
319,e96cfd3ac9,3cb8d33dd0,2014-10-06 19:42:11,Laptop,Windows,deleted
320,b3390672f1,3cb8d33dd0,2014-10-16 16:38:27,Laptop,Windows,deleted
321,dcbf27d509,3cb8d33dd0,2014-11-03 16:10:55,Laptop,Windows,deleted
322,6640d04182,3cb8d33dd0,2014-11-12 17:29:21,Laptop,Windows,deleted
323,b883436141,3cb8d33dd0,2014-12-10 18:06:34,Laptop,Windows,deleted
324,ac9592685c,3cb8d33dd0,2015-02-03 17:38:48,Laptop,Windows,deleted
325,437f8b8cc9,3cb8d33dd0,2015-03-18 16:00:38,Laptop,Windows,deleted
326,20b9bc0344,3cb8d33dd0,2015-03-18 16:58:53,Laptop,Windows,ok
327,5bcf72443c,3cb8d33dd0,2015-03-20 14:34:35,Laptop,Windows,ok
328,a0c960a32a,3cb8d33dd0,2015-03-23 18:45:06,Laptop,Windows,ok
329,2fcd94b1c4,3cb8d33dd0,2015-03-24 18:22:14,Laptop,Windows,deleted
330,9c491748fc,3cb8d33dd0,2015-04-06 17:46:28,Laptop,Windows,deleted
331,c86c552518,3cb8d33dd0,2015-04-14 12:56:06,Laptop,Windows,ok
332,8026778e99,3cb8d33dd0,2015-06-01 18:32:42,Laptop,Windows,deleted
333,50e92590c3,3cb8d33dd0,2015-06-02 12:32:09,Laptop,Windows,deleted
334,bf8fb6d963,3cb8d33dd0,2015-06-10 13:48:27,Laptop,Windows,deleted
335,b6bea80b9f,3cb8d33dd0,2015-07-29 14:39:18,Laptop,Windows,deleted
336,d16b4ecda6,3cb8d33dd0,2015-07-30 19:24:30,Laptop,Windows,ok
337,30517ff8c6,3cb8d33dd0,2015-07-30 19:24:30,Laptop,Windows,deleted
338,9e857e8d69,3cb8d33dd0,2015-08-04 18:44:36,Laptop,Windows,ok
339,4dafc6c40b,3cb8d33dd0,2015-08-05 15:34:38,Laptop,Windows,deleted
340,40479a04fb,3cb8d33dd0,2015-08-05 18:43:53,Laptop,Windows,deleted
341,34d28744e2,3cb8d33dd0,2015-08-18 17:18:05,Laptop,Windows,deleted
342,3737a76374,3cb8d33dd0,2015-09-04 15:03:06,Laptop,Windows,ok
343,ff19e5d0d0,3cb8d33dd0,2015-09-28 17:16:55,Laptop,Windows,deleted
344,738e557b0b,3cb8d33dd0,2015-10-05 18:17:31,Laptop,Windows,deleted
345,355ff74e88,3cb8d33dd0,2015-10-07 14:48:38,Laptop,Mac,deleted
346,e9d2a51118,3cb8d33dd0,2015-10-19 16:04:42,Laptop,Windows,ok
347,010754e986,3cb8d33dd0,2015-10-21 14:35:27,Laptop,Windows,deleted
348,01a5307baf,3cb8d33dd0,2015-11-16 18:55:45,Laptop,Windows,deleted
349,150c404413,3cb8d33dd0,2015-11-23 19:39:33,Laptop,Windows,ok
350,28a2172c61,3cb8d33dd0,2015-12-01 14:09:18,Laptop,Windows,ok
351,6c8d0d3c4a,3cb8d33dd0,2015-12-07 14:44:45,Laptop,Windows,ok
352,0104a69080,3cb8d33dd0,2015-12-30 17:51:17,Laptop,Windows,deleted
353,9894d7f718,3cb8d33dd0,2016-01-05 20:24:06,Laptop,Windows,deleted
354,0e7f6dde7f,3cb8d33dd0,2016-01-06 18:06:02,Laptop,Windows,ok
355,5a9df9ba29,3cb8d33dd0,2016-01-14 13:52:31,Laptop,Windows,deleted
356,501d1dbf19,3cb8d33dd0,2016-02-09 20:17:37,Laptop,Windows,deleted
357,e2d0b272e7,3cb8d33dd0,2016-03-10 15:20:41,Laptop,Windows,deleted
358,e474a31f18,3cb8d33dd0,2016-03-15 13:00:32,Laptop,Windows,ok
359,7c713a0648,3cb8d33dd0,2016-03-17 12:54:39,Laptop,Windows,deleted
360,7dafb0a382,3cb8d33dd0,2016-04-01 14:55:21,Laptop,Windows,deleted
361,cc42ca7d26,3cb8d33dd0,2016-04-06 14:06:43,Laptop,Windows,deleted
362,477072bcd8,3cb8d33dd0,2016-04-29 16:51:15,Laptop,Windows,ok
363,4c521a1445,3cb8d33dd0,2016-05-04 13:34:19,Laptop,Windows,ok
364,e28f7d1573,3cb8d33dd0,2016-05-06 14:41:51,Laptop,Windows,deleted
365,d99cf0c19b,3cb8d33dd0,2016-05-12 11:51:09,Laptop,Mac,deleted
366,6235b90f8c,3cb8d33dd0,2016-06-16 15:27:00,Laptop,Windows,ok
367,8b3ead3298,3cb8d33dd0,2016-06-16 18:29:21,Laptop,Windows,ok
368,983a54016b,3cb8d33dd0,2016-06-22 15:06:55,Laptop,Windows,ok
369,a07661ca7d,3cb8d33dd0,2016-06-28 14:49:04,Laptop,Windows,deleted
370,af725a5904,3cb8d33dd0,2016-07-13 16:37:32,Laptop,Windows,deleted
371,4030e7d7e3,3cb8d33dd0,2016-07-13 16:46:06,Laptop,Windows,deleted
372,b91b19e8fa,3cb8d33dd0,2016-07-13 16:46:06,Laptop,Windows,ok
373,0e148ece2f,3cb8d33dd0,2016-08-24 12:15:16,Laptop,Windows,ok
374,ee6cc19560,3cb8d33dd0,2016-08-24 18:31:57,Laptop,Windows,ok
375,66a241f382,3cb8d33dd0,2016-09-02 13:22:06,Laptop,Windows,deleted
376,6bd6e19bc6,3cb8d33dd0,2016-09-26 15:06:12,Laptop,Windows,ok
377,7a18c33c5d,3cb8d33dd0,2016-09-29 19:16:29,Laptop,Mac,deleted
378,c575888d9a,3cb8d33dd0,2016-10-12 16:49:24,Laptop,Windows,deleted
379,930e017f4c,3cb8d33dd0,2016-10-14 12:14:03,Laptop,Windows,ok
380,02d96dc3d9,3cb8d33dd0,2016-10-26 15:18:30,Laptop,Windows,ok
381,4c1b616a97,3cb8d33dd0,2016-10-27 14:42:42,Laptop,Windows,ok
382,214b0751a8,3cb8d33dd0,2016-11-08 15:16:39,Laptop,Windows,deleted
383,59964cf8e8,3cb8d33dd0,2016-11-08 18:44:40,Laptop,Windows,ok
384,971361e3cc,3cb8d33dd0,2016-11-28 13:30:55,Laptop,Windows,ok
385,d6e1fb86db,3cb8d33dd0,2016-12-05 19:55:16,Laptop,Windows,ok
386,ef74ae87d7,3cb8d33dd0,2016-12-08 14:45:48,Laptop,Windows,deleted
387,c6ab1edde7,3cb8d33dd0,2016-12-08 20:03:33,Laptop,Windows,ok
388,d2546bf875,3cb8d33dd0,2016-12-21 13:52:31,Laptop,Mac,deleted
389,3bbe3ffffe,3cb8d33dd0,2016-12-29 14:47:25,Laptop,Windows,deleted
390,324908fedc,3cb8d33dd0,2017-02-13 19:23:19,Laptop,Windows,ok
391,d83c921b4c,3cb8d33dd0,2017-03-11 14:41:53,Laptop,Windows,ok
392,b991e529ff,3cb8d33dd0,2017-03-21 10:50:31,Laptop,Mac,deleted
393,eece95a3f0,3cb8d33dd0,2017-03-23 15:57:31,Laptop,Windows,ok
394,3759095a33,3cb8d33dd0,2017-04-11 19:12:38,Laptop,Windows,ok
395,a29fc7f299,3cb8d33dd0,2017-04-14 16:55:28,Laptop,Windows,ok
396,dad1fbcb47,3cb8d33dd0,2017-04-17 17:19:28,Laptop,Windows,ok
397,90bab1588e,3cb8d33dd0,2017-04-20 19:23:57,Laptop,Windows,ok
398,8332a8e2c6,3cb8d33dd0,2017-05-22 12:55:13,Laptop,Windows,ok
399,8759fb2fa1,3cb8d33dd0,2017-05-22 17:19:44,Laptop,Windows,deleted
400,bfe73f4239,3cb8d33dd0,2017-05-22 18:45:03,Laptop,Windows,ok
401,eb99166368,3cb8d33dd0,2017-05-23 12:11:17,Laptop,Windows,ok
402,7cb8a8a000,3cb8d33dd0,2017-05-26 19:02:18,Laptop,Windows,ok
403,21c3e53d24,3cb8d33dd0,2017-05-30 16:57:51,Laptop,Windows,deleted
404,f2cf631669,3cb8d33dd0,2017-06-06 16:03:43,Laptop,Windows,deleted
405,849e5d1339,3cb8d33dd0,2017-06-07 18:28:28,Laptop,Windows,ok
406,207762de4c,3cb8d33dd0,2017-06-08 19:11:30,Laptop,Windows,ok
407,cc3c954bf4,3cb8d33dd0,2017-06-14 16:13:47,Laptop,Windows,ok
408,1e2d4e6a52,3cb8d33dd0,2017-06-19 14:09:08,Laptop,Windows,deleted
409,5a03982ec3,3cb8d33dd0,2017-06-21 18:32:27,Laptop,Windows,deleted
410,cbc731b9f2,3cb8d33dd0,2017-07-19 16:12:43,Laptop,Windows,deleted
411,7a8ab57655,3cb8d33dd0,2017-07-25 15:03:44,Laptop,Windows,ok
412,b23998a71b,3cb8d33dd0,2017-07-26 14:30:30,Laptop,Windows,deleted
413,dd7e5e1747,3cb8d33dd0,2017-07-31 19:06:19,Laptop,Windows,ok
414,0b6f6c7e8b,3cb8d33dd0,2017-08-01 19:38:15,Laptop,Windows,ok
415,67e51026aa,3cb8d33dd0,2017-08-03 13:06:06,Laptop,Windows,ok
416,fd3dcf15f2,3cb8d33dd0,2017-08-18 15:55:29,Laptop,Windows,deleted
417,1902387990,3cb8d33dd0,2017-08-24 18:16:29,Laptop,Windows,ok
418,c576e04b1a,3cb8d33dd0,2017-08-28 17:04:42,Laptop,Windows,ok
419,506d97f29c,3cb8d33dd0,2017-09-01 15:08:04,Laptop,Windows,ok
420,b149d80506,3cb8d33dd0,2017-09-07 13:24:09,Laptop,Windows,ok
421,c366527c0d,3cb8d33dd0,2017-09-26 14:05:34,Laptop,Windows,deleted
422,431184d57e,3cb8d33dd0,2017-10-02 16:08:33,Laptop,Windows,ok
423,a7ed5cc9b3,3cb8d33dd0,2017-10-11 16:35:43,Laptop,Windows,deleted
424,a831b55326,3cb8d33dd0,2017-11-08 16:29:59,Laptop,Windows,deleted
425,d8a428207b,3cb8d33dd0,2017-11-21 23:23:07,Laptop,Windows,ok
426,5d2b973f16,3cb8d33dd0,2017-11-28 14:25:20,Laptop,Windows,ok
427,6475a2109f,3cb8d33dd0,2017-11-29 19:06:21,Laptop,Windows,deleted
428,c12772bc32,3cb8d33dd0,2017-11-29 21:29:30,Laptop,Windows,ok
429,be564547aa,3cb8d33dd0,2017-12-29 14:53:37,Laptop,Windows,deleted
430,602675802a,3cb8d33dd0,2018-01-11 17:01:03,Laptop,Windows,deleted
431,930e3a6873,3cb8d33dd0,2018-01-12 19:01:32,Laptop,Windows,ok
432,a53a970a31,3cb8d33dd0,2018-01-15 20:26:21,Laptop,Windows,ok
433,93776c4b48,3cb8d33dd0,2018-01-17 17:29:01,Laptop,Windows,deleted
434,e64274d6e3,3cb8d33dd0,2018-01-18 16:20:31,Laptop,Windows,ok
435,3579c37ac5,3cb8d33dd0,2018-02-01 18:52:55,Laptop,Windows,deleted
436,3c8d8a863b,3cb8d33dd0,2018-02-09 17:58:28,Laptop,Windows,deleted
437,77ccea487b,3cb8d33dd0,2018-02-12 14:15:01,Laptop,Windows,ok
438,1057843c01,3cb8d33dd0,2018-02-12 18:20:44,Laptop,Windows,deleted
439,5c005c0534,3cb8d33dd0,2018-02-12 20:34:26,Laptop,Windows,ok
440,e3624ffa28,3cb8d33dd0,2018-02-16 14:54:35,Laptop,Windows,deleted
441,b61b4be194,3cb8d33dd0,2018-02-21 18:56:18,Laptop,Windows,deleted
442,697d516ead,3cb8d33dd0,2018-03-09 13:29:05,Laptop,Windows,ok
443,2aa5e02ec2,3cb8d33dd0,2018-03-12 11:40:52,Laptop,Windows,ok
444,c790120eda,3cb8d33dd0,2018-03-12 17:51:11,Laptop,Windows,ok
445,12c3bfd99f,3cb8d33dd0,2018-03-14 14:07:49,Laptop,Windows,ok
446,9bf005f9a1,3cb8d33dd0,2018-03-26 17:37:32,Laptop,Windows,ok
447,56037aa428,3cb8d33dd0,2018-04-03 19:00:50,Laptop,Windows,ok
448,cda4b8e342,3cb8d33dd0,2018-04-06 12:41:27,Laptop,Windows,ok
449,f55b5f4c22,3cb8d33dd0,2018-04-09 16:46:19,Laptop,Windows,ok
450,b459a5e4f7,3cb8d33dd0,2018-04-11 17:39:33,Laptop,Windows,ok
451,52f31602b6,3cb8d33dd0,2018-04-11 22:10:13,Laptop,Windows,ok
452,230967475c,3cb8d33dd0,2018-04-17 13:11:59,Laptop,Windows,ok
453,481b39bbfc,3cb8d33dd0,2018-04-20 16:42:17,Laptop,Windows,deleted
454,6c30ca845c,3cb8d33dd0,2018-05-02 18:58:06,Laptop,Windows,ok
455,51d3ad4798,3cb8d33dd0,2018-05-08 14:04:28,Laptop,Windows,deleted
456,d92c747e61,3cb8d33dd0,2018-05-09 15:39:57,Laptop,Windows,deleted
457,6ce2d84485,3cb8d33dd0,2018-05-18 17:49:54,Laptop,Windows,deleted
458,b9ae7bf497,3cb8d33dd0,2018-06-05 19:16:12,Laptop,Windows,ok
459,598310c59c,3cb8d33dd0,2018-06-11 15:45:42,Laptop,Windows,ok
460,41be62adc2,3cb8d33dd0,2018-06-20 16:03:13,Laptop,Windows,ok
461,1f4959dac3,3cb8d33dd0,2018-06-25 12:43:13,Laptop,Windows,ok
462,d55d39b8ef,3cb8d33dd0,2018-07-02 12:02:49,Laptop,Windows,ok
463,e6db6d0f1c,3cb8d33dd0,2018-07-05 14:04:07,Laptop,Windows,ok
464,a30abf5048,3cb8d33dd0,2018-07-06 17:57:56,Laptop,Windows,ok
465,c846d3663d,3cb8d33dd0,2018-07-25 15:18:46,Laptop,Windows,ok
466,7139e1d13b,3cb8d33dd0,2018-07-31 17:31:40,Laptop,Windows,deleted
467,49020dce5d,3cb8d33dd0,2018-08-07 15:39:09,Laptop,Windows,ok
468,a6ffbbf5ff,3cb8d33dd0,2018-08-29 17:40:58,Laptop,Windows,deleted
469,b59db9e5a0,3cb8d33dd0,2018-09-07 14:08:51,Laptop,Windows,ok
470,b6902ab2a9,3cb8d33dd0,2018-09-12 13:27:14,Laptop,Windows,ok
471,d479c08a3a,3cb8d33dd0,2018-09-20 15:59:09,Laptop,Windows,deleted
472,dc77c6b04e,3cb8d33dd0,2018-09-27 14:13:37,Laptop,Windows,ok
473,20a5da674f,3cb8d33dd0,2018-10-15 16:44:34,Laptop,Windows,ok
474,4b0cafa93e,3cb8d33dd0,2018-10-16 13:47:23,Laptop,Windows,ok
475,7bc75841f6,3cb8d33dd0,2018-10-22 15:53:54,Laptop,Windows,ok
476,27bb8aea95,3cb8d33dd0,2018-10-26 18:58:46,Laptop,Windows,ok
477,410c359e79,3cb8d33dd0,2018-11-07 15:56:57,Laptop,Windows,ok
478,2da84b553c,3cb8d33dd0,2018-11-13 15:49:35,Laptop,Windows,ok
479,a095dce082,3cb8d33dd0,2018-11-14 15:42:56,Laptop,Windows,ok
480,e327d2ce8e,3cb8d33dd0,2018-11-27 16:04:17,Laptop,Windows,ok
481,726cc61204,3cb8d33dd0,2018-11-28 14:23:22,Laptop,Windows,ok
482,55feb9e96c,3cb8d33dd0,2018-11-28 20:13:25,Laptop,Windows,ok
483,13e8211f91,3cb8d33dd0,2018-12-04 13:13:17,Laptop,Windows,deleted
484,47efc45d01,3cb8d33dd0,2018-12-13 18:30:39,Laptop,Windows,ok
485,0c3dc972ff,3cb8d33dd0,2018-12-14 17:23:31,Laptop,Windows,deleted
486,d97a319768,3cb8d33dd0,2018-12-17 16:51:33,Laptop,Windows,ok
487,d0a2eace30,3cb8d33dd0,2018-12-18 17:57:12,Laptop,Windows,ok
488,a1aff18f7b,3cb8d33dd0,2019-01-02 17:24:12,Laptop,Windows,ok
489,382843db48,3cb8d33dd0,2019-01-08 15:53:30,Laptop,Windows,ok
490,ae46d94fe0,3cb8d33dd0,2019-01-21 13:59:38,Laptop,Windows,ok
491,8cac87927f,3cb8d33dd0,2019-02-04 14:20:16,Laptop,Windows,ok
492,b924d226a9,3cb8d33dd0,2019-02-04 21:31:22,Laptop,Windows,ok
493,a8e4c25593,3cb8d33dd0,2019-02-27 17:50:26,Laptop,Windows,deleted
494,dbd5cab80c,3cb8d33dd0,2019-03-01 16:39:38,Laptop,Windows,deleted
495,d83015e21a,3cb8d33dd0,2019-03-05 17:42:23,Laptop,Windows,ok
496,8e704dbf26,3cb8d33dd0,2019-03-06 16:23:08,Laptop,Windows,ok
497,daf7a075e6,3cb8d33dd0,2019-03-07 20:06:13,Laptop,Windows,ok
498,8ff5938f99,3cb8d33dd0,2019-03-11 15:32:32,Laptop,Windows,ok
499,4ac87fc7c1,3cb8d33dd0,2019-03-19 16:05:11,Laptop,Windows,ok
500,a9fc94b097,3cb8d33dd0,2019-04-10 18:50:47,Laptop,Windows,ok
501,d2d441f458,3cb8d33dd0,2019-04-12 18:50:16,Laptop,Windows,deleted
502,ecaf7833f9,3cb8d33dd0,2019-05-29 16:57:10,Laptop,Windows,deleted
503,8f6379095c,3cb8d33dd0,2019-06-03 15:48:55,Laptop,Windows,ok
504,9db784501a,3cb8d33dd0,2019-06-10 16:12:32,Laptop,Windows,deleted
505,fa6e93b631,3cb8d33dd0,2019-06-19 15:59:02,Laptop,Windows,deleted
506,cec10af911,3cb8d33dd0,2019-07-15 13:12:31,Laptop,Windows,ok
507,73f761a1a0,3cb8d33dd0,2019-07-15 18:33:22,Laptop,Windows,deleted
508,7033f82ad2,3cb8d33dd0,2019-07-29 19:28:05,Laptop,Windows,deleted
509,928a56371c,3cb8d33dd0,2019-08-05 19:07:22,Laptop,Windows,ok
510,9d51236370,3cb8d33dd0,2019-08-20 21:26:08,Laptop,Windows,ok
511,d8802fea8d,3cb8d33dd0,2019-08-27 16:10:19,Laptop,Windows,ok
512,b81c4e437f,3cb8d33dd0,2019-08-29 19:19:19,Laptop,Windows,ok
513,f057c9a9c5,3cb8d33dd0,2019-09-03 17:23:30,Laptop,Windows,ok
514,b072f8f729,3cb8d33dd0,2019-09-12 14:35:11,Laptop,Windows,ok
515,2b94ee4a9e,3cb8d33dd0,2019-10-24 20:09:33,Laptop,Windows,ok
516,1d41b508b3,3cb8d33dd0,2019-10-30 12:52:04,Laptop,Windows,deleted
517,9ca6afdef7,3cb8d33dd0,2019-12-03 16:08:20,Laptop,Windows,ok
518,e08c4a0279,3cb8d33dd0,2019-12-04 20:38:18,Laptop,Windows,deleted
519,938da785ff,3cb8d33dd0,2019-12-11 19:32:34,Laptop,Windows,ok
520,c813214d91,3cb8d33dd0,2020-01-07 16:31:41,Laptop,Windows,ok
521,50d005e424,3cb8d33dd0,2020-01-09 18:59:22,Laptop,Windows,ok
522,5727bb5094,3cb8d33dd0,2020-01-15 18:31:32,Laptop,Windows,deleted
523,6ec94a01da,3cb8d33dd0,2020-01-16 15:05:29,Laptop,Windows,ok
524,4e069bf081,3cb8d33dd0,2020-01-16 15:51:41,Laptop,Windows,deleted
525,dc20f84390,3cb8d33dd0,2020-01-20 18:17:38,Laptop,Windows,ok
526,65e7d934dc,3cb8d33dd0,2020-01-21 17:53:30,Laptop,Windows,ok
527,ec9884b76d,3cb8d33dd0,2020-01-24 19:23:23,Laptop,Windows,ok
528,b222e688be,3cb8d33dd0,2020-01-28 17:33:59,Laptop,Windows,ok
529,531b33b1ff,3cb8d33dd0,2020-02-05 19:28:11,Laptop,Windows,ok
530,b91d916b26,3cb8d33dd0,2020-02-11 20:01:05,Laptop,Windows,ok
531,317f769915,3cb8d33dd0,2020-02-19 21:58:59,Laptop,Windows,ok
532,b892ebcfa7,3cb8d33dd0,2020-02-21 17:10:52,Laptop,Windows,ok
533,e8ad3484a5,3cb8d33dd0,2020-02-25 18:58:27,Laptop,Windows,ok
534,342eb78333,3cb8d33dd0,2020-03-09 15:48:11,Laptop,Windows,ok
535,2a5e9f7e99,3cb8d33dd0,2020-03-13 17:28:42,Laptop,Windows,ok
536,0ec365ae47,3cb8d33dd0,2020-03-16 15:17:16,Laptop,Windows,ok
537,f22123f28d,3cb8d33dd0,2020-03-20 12:25:17,Laptop,Windows,ok
538,179f9e6d29,3cb8d33dd0,2020-05-19 16:43:30,Laptop,Windows,ok
539,56327fe9cc,3cb8d33dd0,2020-05-19 16:44:41,Laptop,Windows,ok
540,db2c76e69e,3cb8d33dd0,2020-05-20 15:51:06,Laptop,Windows,deleted
541,ba65ece55a,3cb8d33dd0,2020-05-20 17:00:03,Laptop,Windows,deleted
542,65816c7f5c,3cb8d33dd0,2020-06-01 15:50:59,Laptop,Windows,deleted
543,1710ae498f,3cb8d33dd0,2020-06-26 11:45:49,Laptop,Windows,ok
544,6d123f8915,3cb8d33dd0,2020-07-08 15:32:19,Laptop,Windows,ok
545,4b0612e174,3cb8d33dd0,2020-07-22 16:02:27,Laptop,Windows,ok
546,17b546fe20,3cb8d33dd0,2020-07-31 14:43:45,Laptop,Windows,ok
547,ad636f478a,3cb8d33dd0,2020-08-10 13:42:30,Laptop,Windows,ok
548,1b3e2ea65f,3cb8d33dd0,2020-08-12 15:00:02,Laptop,Windows,ok
549,1acd71c2f1,3cb8d33dd0,2020-08-24 11:43:21,Laptop,Windows,ok
550,0017204521,3cb8d33dd0,2020-09-11 13:07:12,Laptop,Windows,ok
551,ce36b9132f,3cb8d33dd0,2020-09-11 17:47:06,Laptop,Mac,ok
552,e7a2902b16,3cb8d33dd0,2020-09-17 16:40:57,Laptop,Windows,ok
553,514d6cb7f6,3cb8d33dd0,2020-09-18 11:20:37,Laptop,Windows,deleted
554,75528f8c60,3cb8d33dd0,2020-09-22 13:11:39,Laptop,Windows,ok
555,f211efbc59,3cb8d33dd0,2020-09-23 20:54:09,Laptop,Mac,ok
556,5ed7bb88aa,3cb8d33dd0,2020-10-08 14:08:07,Laptop,Windows,ok
557,8d18c537bc,3cb8d33dd0,2020-10-14 19:12:02,Laptop,Mac,ok
558,ff4340cd91,3cb8d33dd0,2020-10-16 12:38:19,Laptop,Mac,ok
559,99d573341c,3cb8d33dd0,2020-10-16 13:28:52,Laptop,Mac,ok
560,372abfa25d,3cb8d33dd0,2020-10-16 14:09:24,Laptop,Mac,ok
561,1187b85c26,3cb8d33dd0,2020-10-16 16:46:21,Laptop,Windows,ok
562,e093718595,3cb8d33dd0,2020-10-19 13:10:11,Laptop,Mac,ok
563,b3eb3337d1,3cb8d33dd0,2020-10-21 18:10:49,Laptop,Mac,ok
564,d5e2063048,3cb8d33dd0,2020-11-03 15:51:08,Laptop,Windows,ok
565,7095363c16,3cb8d33dd0,2020-11-04 17:35:47,Laptop,Windows,deleted
566,7a8c57e0c3,3cb8d33dd0,2020-11-10 13:51:27,Laptop,Mac,ok
567,2a29ae2854,3cb8d33dd0,2020-11-17 16:58:42,Laptop,Windows,ok
568,8d5f1ce9d7,3cb8d33dd0,2020-12-07 17:47:48,Laptop,Windows,ok
569,154c523980,017f6ca7b0,2013-07-31 13:00:29,Laptop,Windows,deleted
570,de3f063556,017f6ca7b0,2014-01-03 23:54:58,Desktop,Windows,deleted
571,2165f0db25,017f6ca7b0,2014-01-04 00:08:39,Desktop,Windows,deleted
572,901ba6c763,017f6ca7b0,2014-01-05 18:38:52,Laptop,Windows,deleted
573,5b9032eabf,017f6ca7b0,2014-01-07 02:10:03,Phone,Android,deleted
574,9b80e99b7e,017f6ca7b0,2014-01-25 22:34:49,Laptop,Windows,deleted
575,1b1a79c38b,017f6ca7b0,2015-08-30 23:45:44,Laptop,Windows,deleted
576,a436806cc6,017f6ca7b0,2015-11-08 18:58:34,Phone,Ios,deleted
577,c010b0007d,017f6ca7b0,2016-08-04 08:36:12,Laptop,Windows,deleted
578,38363946f7,017f6ca7b0,2016-08-04 08:40:40,Phone,Ios,deleted
579,2b53942446,017f6ca7b0,2016-08-04 08:42:19,Laptop,Windows,deleted
580,031611272f,017f6ca7b0,2016-10-13 21:36:45,Phone,Ios,deleted
581,a4111b74a7,017f6ca7b0,2016-10-13 21:45:17,Laptop,Windows,deleted
582,d661b8384a,017f6ca7b0,2017-01-28 22:43:14,Laptop,Windows,deleted
583,1ee66e2b9d,017f6ca7b0,2017-01-28 22:44:07,Phone,Ios,deleted
584,38c9bc5962,017f6ca7b0,2017-03-21 16:20:46,Phone,Ios,deleted
585,46f92142ca,017f6ca7b0,2017-03-21 18:00:36,Laptop,Windows,deleted
586,d6a3293b65,017f6ca7b0,2017-09-25 21:51:49,Phone,Ios,deleted
587,21164c5587,017f6ca7b0,2017-11-06 20:42:51,Laptop,Windows,deleted
588,aeed9e2635,017f6ca7b0,2019-04-27 04:14:16,Desktop,Windows,missing
589,36f947e8a3,017f6ca7b0,2019-04-28 22:39:11,Phone,Ios,deleted
590,6475ef9cda,017f6ca7b0,2019-07-17 04:39:03,Tablet,Ios,missing
591,75d9f5ffbd,249c6eea03,2010-07-18 04:21:32,Laptop,Windows,deleted
592,113286a39a,249c6eea03,2012-05-05 22:00:37,Laptop,Windows,deleted
593,74d36e3eb3,249c6eea03,2015-12-25 04:08:35,Laptop,Windows,missing
594,dc014e3c9e,249c6eea03,2017-11-18 02:51:55,Phone,Ios,deleted
595,47caa7036a,249c6eea03,2018-01-14 17:41:34,Laptop,Windows,deleted
596,361ae08053,249c6eea03,2018-01-14 17:54:29,Phone,Ios,deleted
597,428ff2b568,249c6eea03,2019-03-08 06:25:13,Laptop,Windows,deleted
598,c5573df757,249c6eea03,2019-04-11 05:57:29,Laptop,Windows,ok
599,b164ed9b0f,249c6eea03,2019-07-24 15:55:46,Phone,Ios,deleted
600,0936f41722,249c6eea03,2020-06-08 04:36:43,Phone,Ios,ok
601,9ed3c1bd05,5783aeb2cc,2012-12-31 22:22:13,Phone,Android,deleted
602,8fdef85a3b,5783aeb2cc,2012-12-31 22:26:22,Laptop,Windows,deleted
603,086b612913,5783aeb2cc,2013-02-02 05:00:54,Tablet,Android,deleted
604,e22613c677,5783aeb2cc,2013-09-15 02:29:22,Laptop,Windows,deleted
605,72f5dc1db3,5783aeb2cc,2014-01-29 23:17:18,Phone,Android,deleted
606,383a2c8959,5783aeb2cc,2016-02-05 02:27:51,Phone,Android,deleted
607,a79d70d427,5783aeb2cc,2016-02-05 02:42:34,Laptop,Windows,deleted
608,e9c9d817d6,5783aeb2cc,2016-02-12 03:08:27,Phone,Android,deleted
609,c039f3d206,5783aeb2cc,2016-06-19 13:45:07,Phone,Android,deleted
610,9daf901f18,5783aeb2cc,2017-10-10 15:15:39,Tablet,Android,ok
611,bcbdcbe85d,5783aeb2cc,2017-12-26 18:54:45,Tablet,Android,ok
612,dfa3008f2a,5783aeb2cc,2019-11-23 01:37:59,Phone,Android,ok
613,5ac2dabebc,1843900141,2012-01-06 13:52:53,Phone,Android,deleted
614,f12110ffd3,1843900141,2012-01-06 13:53:16,Laptop,Windows,deleted
615,97d0872e17,1843900141,2015-04-25 01:39:14,Phone,Android,deleted
616,83d152c34e,1843900141,2016-12-04 05:11:04,Phone,Android,deleted
617,c9749389d9,1843900141,2018-07-22 15:27:19,Phone,Android,deleted
618,984635f780,1843900141,2018-07-22 16:00:40,Laptop,Windows,deleted
619,14e2b815a0,1843900141,2019-12-02 05:10:42,Laptop,Windows,deleted
620,779a16427d,1843900141,2020-06-03 19:12:20,Phone,Ios,deleted
621,5257980c51,a0da86ea7c,2010-08-26 22:41:16,Laptop,Windows,deleted
622,200aa55bc8,a0da86ea7c,2010-08-26 22:59:38,Laptop,Windows,deleted
623,2258da5101,a0da86ea7c,2018-09-11 21:08:22,Phone,Ios,deleted
624,99652db303,a0da86ea7c,2018-09-11 21:34:34,Laptop,Mac,deleted
625,84ee2b714c,a0da86ea7c,2019-07-29 20:49:44,Laptop,Mac,deleted
626,d77bc57b52,01c528e1ee,2012-06-03 10:31:33,Laptop,Windows,deleted
627,64e4f22f03,01c528e1ee,2012-06-03 10:37:31,Phone,Android,deleted
628,c88219f9e2,01c528e1ee,2012-10-08 15:47:21,Phone,Android,deleted
629,dcbf23af77,01c528e1ee,2014-05-31 12:42:55,Phone,Android,deleted
